발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
1263,군산시,1145,0,992,1069,940,2731,0,988,2227,1189,79,0,전북특별자치도,562,2024,410,0,1789,438,0,874,0,314,개정동,1549,519,0,0,0,0,1327,377,0,558,3512,506,63,1033,1453,1130,1129,732,0,963,1274,1445,883,2361,0,192
1665,군산시,2265,0,1986,1321,1492,2427,1,1478,1348,2227,20,0,전북특별자치도,959,2024,145,0,3456,548,0,1432,0,526,개정면,2286,615,0,0,0,0,1368,72,0,398,2596,564,7,1719,872,1692,1573,1586,0,1752,1722,1551,1759,940,0,761
12985,군산시,12073,0,21854,17662,16547,15939,2,17514,16598,16071,6053,0,전북특별자치도,10697,2024,11852,0,21204,7914,114,17389,0,3810,경암동,18195,4277,0,22,0,0,14813,8957,0,13816,19384,6293,124,15750,20355,12658,18348,17860,0,18617,17092,22048,19969,18941,0,4809
16384,군산시,15989,0,22177,17910,15194,26154,5,17552,19491,18741,6327,0,전북특별자치도,10898,2024,12038,1,24074,8324,516,15548,0,3719,경장동,21508,3933,0,76,0,0,18255,10633,0,14463,27316,6783,76,16746,23288,17510,18865,15708,0,16238,18267,27331,17010,22861,0,4935
3254,군산시,4072,0,6749,2588,2803,3938,1,5115,2752,9632,269,0,전북특별자치도,3332,2024,870,0,6831,2593,107,3799,0,2097,구암동,7101,1861,0,69,0,0,3111,755,0,1106,3222,2629,32,3134,2268,4306,4369,3152,0,3706,3333,3227,3641,2775,0,905
3610,군산시,3798,0,4340,4723,2658,6070,10,2914,7130,3674,1432,0,전북특별자치도,1509,2024,2467,0,5084,1169,0,2658,0,732,금광동,6021,789,0,0,0,0,4280,3226,0,3997,14554,1568,10,2789,7047,5573,3109,2646,0,3806,5802,10996,3215,4626,0,342
2,군산시,11,0,15,9,23,20,1,6,4,1,0,0,전북특별자치도,6,2024,1,0,33,2,0,16,0,0,금동,2,0,0,0,0,0,2,0,0,14,7,1,0,5,10,5,7,11,0,25,5,3,14,3,0,5
184,군산시,167,0,302,267,482,453,0,192,245,164,44,0,전북특별자치도,145,2024,94,0,265,40,0,374,0,48,금암동,130,3,0,0,0,0,361,66,0,95,365,49,0,530,258,361,400,801,0,317,370,246,622,279,0,83
61976,군산시,69976,0,97928,57308,46760,76376,1487,76524,62432,91123,18197,0,전북특별자치도,47442,2024,33939,0,84144,31719,1423,58234,0,22577,나운동,114939,32452,0,657,0,1,58367,29688,0,39756,77431,29939,1878,49461,60574,41689,69108,50716,0,53608,63171,69793,60592,66722,0,13006
1525,군산시,2043,0,1163,803,786,1437,0,630,784,1480,0,0,전북특별자치도,524,2024,106,0,1294,330,0,857,0,61,나포면,1828,841,0,0,0,0,1198,27,0,252,1167,177,0,824,537,878,1070,1084,0,1043,1433,1366,940,1106,0,313
273,군산시,18,0,12,121,62,185,0,55,182,9,5,0,전북특별자치도,2,2024,71,0,140,23,0,115,0,2,내초동,449,41,0,0,0,0,24,55,0,21,222,4,0,52,108,23,23,14,0,87,20,46,38,27,0,14
3745,군산시,3538,0,5703,3903,1645,2653,0,5620,3778,4082,691,0,전북특별자치도,3874,2024,1915,0,4819,2548,320,3412,0,2446,내흥동,3522,1072,0,42,0,0,3261,1240,0,1663,3614,2443,175,2030,3137,2263,3688,2497,0,2647,2252,3198,2998,2508,0,720
6857,군산시,7251,0,5805,7707,5741,7928,44,4873,7090,6906,3116,0,전북특별자치도,2750,2024,6394,0,6404,2197,27,4821,0,924,대명동,9729,846,0,12,0,0,8445,5114,0,6768,10425,1602,8,7045,9220,5103,6240,6419,0,4558,9293,10391,5919,9558,0,1463
4813,군산시,5250,0,4355,3544,5378,6586,2,3303,5423,3435,158,0,전북특별자치도,2538,2024,950,0,5397,1347,0,4796,0,738,대야면,5951,982,0,0,0,0,3794,615,0,1712,5007,1200,35,6555,2386,4739,4526,5458,0,5597,3273,3591,5387,4280,0,756
759,군산시,818,0,1590,1227,849,6915,0,1388,999,1207,66,0,전북특별자치도,932,2024,273,0,2425,505,2,1017,0,339,동흥남동,811,139,0,11,0,0,938,518,0,501,6307,528,1,1260,1034,2338,1191,877,0,1112,1216,1451,1102,2260,0,263
2211,군산시,2213,0,3729,2717,3178,5992,8,3110,4905,2438,473,0,전북특별자치도,1815,2024,1139,0,5871,1077,52,2766,0,599,명산동,1911,901,0,2,0,0,2978,1240,0,2109,12619,1028,8,4440,3434,8650,3315,3745,0,4056,3563,5469,3330,2966,0,652
7904,군산시,7816,0,10368,8157,6620,29877,13,7772,10724,8875,1518,0,전북특별자치도,4550,2024,2870,0,13552,3287,96,7080,0,1792,문화동,10473,4381,0,13,0,0,7272,2979,0,3557,33378,3057,78,7028,9855,9202,9570,6536,0,7949,9842,13605,8422,17961,0,1710
33140,군산시,36064,0,49575,43019,28147,48172,76,41852,38349,52054,5691,0,전북특별자치도,29446,2024,19880,0,45497,20425,2993,30592,0,16265,미룡동,52257,18022,0,1175,0,1,34881,19024,0,26204,67064,24240,2784,33043,47869,27751,34920,23845,0,30979,40693,57702,33624,45894,0,6564
79,군산시,56,0,378,185,408,384,0,207,196,151,13,0,전북특별자치도,84,2024,43,0,540,68,0,270,0,55,미원동,484,32,0,0,0,0,126,75,0,101,1140,46,1,224,286,746,295,324,0,392,346,220,251,170,0,4
8119,군산시,8876,0,18392,8578,5586,9988,1,13391,7967,16992,3958,0,전북특별자치도,8777,2024,6218,1,15247,7133,1,8433,0,4428,미장동,19617,3660,0,0,0,0,7547,6521,0,6945,8733,7198,8,7237,10232,6820,10483,5763,0,7427,8145,9262,8506,9990,0,1764
771,군산시,791,0,390,1334,824,1145,0,385,1168,616,26,0,전북특별자치도,371,2024,579,0,419,287,203,630,0,27,비응도동,853,825,0,16,0,0,954,461,0,991,1761,105,1,1163,1054,744,608,881,0,672,1260,1552,575,1431,0,642
2005,군산시,2450,0,2689,1341,1994,2625,0,2029,1306,1893,176,0,전북특별자치도,1336,2024,363,0,2509,822,0,1924,0,749,사정동,3173,450,0,0,0,0,1410,359,0,477,1690,846,3,1932,1059,1408,2165,1784,0,2002,1536,1481,1921,1664,0,338
5789,군산시,6901,0,7110,4385,3367,5589,108,6633,4703,11340,952,0,전북특별자치도,3620,2024,1259,0,6441,2472,129,4761,0,1722,산북동,10896,3563,0,21,0,0,4500,823,0,1940,4542,2437,636,3985,3829,5152,4898,2964,0,4487,5094,4204,3891,4583,0,771
5,군산시,10,0,4,8,7,1,0,11,9,18,0,0,전북특별자치도,1,2024,1,0,11,4,0,5,0,0,삼학동,16,0,0,0,0,0,4,7,0,3,8,2,0,6,16,2,5,1,0,5,9,6,8,15,0,0
1365,군산시,1789,0,647,313,381,985,0,461,1193,2907,4,0,전북특별자치도,244,2024,142,0,878,401,4,270,0,165,서수면,1581,603,0,1,0,0,752,65,0,462,1171,202,0,702,168,868,764,683,0,587,1431,721,563,772,0,107
276,군산시,196,0,536,411,362,516,1,456,338,761,65,0,전북특별자치도,249,2024,98,0,523,218,158,445,0,172,서흥남동,733,631,0,49,0,0,329,68,0,153,294,229,2,240,191,202,390,469,0,432,318,213,336,375,0,95
2463,군산시,3189,0,2733,3173,2113,4699,4,1282,3641,2863,178,0,전북특별자치도,1268,2024,830,0,5374,755,180,2198,0,323,성산면,3910,867,0,8,0,0,3983,570,0,1879,14449,657,12,3024,2593,3748,1904,2024,0,2339,4196,5823,2038,5191,0,648
22807,군산시,25788,0,30361,19808,14895,26879,122,23931,22802,42590,2681,0,전북특별자치도,14664,2024,6501,1,26917,11831,75,17939,0,7533,소룡동,42574,13090,0,16,0,0,20888,5125,0,10442,25700,10579,1079,16655,19132,19259,21834,14260,0,17054,21842,23825,17191,23430,0,7584
353,군산시,562,0,221,212,245,392,0,228,270,191,44,0,전북특별자치도,69,2024,89,0,287,228,0,279,0,19,송풍동,328,190,0,0,0,0,317,212,0,76,801,195,0,247,329,271,264,336,0,311,228,378,402,465,0,375
9847,군산시,8502,0,25264,13995,10828,11192,51,20533,12306,10822,15036,0,전북특별자치도,12518,2024,17574,0,19280,10405,32,14664,0,6389,수송동,12062,2399,0,25,0,0,10868,17275,0,17170,17913,8735,25,9908,22257,5534,15842,10647,0,12261,12407,19837,13689,15801,0,1199
388,군산시,152,0,244,96,373,724,0,216,144,319,9,0,전북특별자치도,99,2024,35,0,486,66,0,373,0,16,신관동,96,34,0,0,0,0,116,22,0,179,120,36,1,239,118,318,234,288,0,289,243,141,349,61,0,38
266,군산시,119,0,144,389,222,124,0,94,497,48,1,0,전북특별자치도,39,2024,14,0,202,26,5,226,0,23,신영동,55,41,0,1,0,0,337,10,0,34,431,19,0,189,114,111,272,244,0,276,387,287,212,462,0,28
1340,군산시,1462,0,1463,1034,742,1242,17,1055,1064,958,180,0,전북특별자치도,677,2024,199,0,1643,656,0,1000,0,360,신풍동,2736,587,0,0,0,0,1144,226,0,339,1557,552,4,811,805,538,1300,807,0,1229,1402,943,1075,1179,0,108
40,군산시,16,0,67,54,71,37,0,24,24,2,9,0,전북특별자치도,31,2024,28,0,65,26,0,89,0,12,영화동,21,27,0,0,0,0,44,20,0,24,56,19,0,99,76,16,88,101,0,82,41,77,113,53,0,41
443,군산시,561,0,1016,632,526,1278,0,1059,434,1016,27,0,전북특별자치도,683,2024,585,0,822,587,1,523,0,196,오식도동,1296,228,0,9,0,0,492,234,0,467,1482,478,0,938,972,2393,756,467,0,567,903,1523,624,790,0,251
3338,군산시,3300,0,1161,3128,2493,4169,0,1509,3577,1758,20,0,전북특별자치도,604,2024,362,0,3264,984,0,2453,0,315,옥구읍,4869,1541,0,0,0,0,1963,151,0,619,4963,414,13,2037,1866,2260,1733,1791,0,2642,2418,2094,1776,2176,0,447
1234,군산시,1078,0,1455,2575,1927,1396,0,915,1548,858,0,0,전북특별자치도,534,2024,771,0,1853,654,0,2056,0,0,옥도면,1014,17,0,0,0,0,1291,323,0,1307,3300,169,0,2057,2430,584,2120,1904,0,1798,2052,3321,1985,3100,0,232
1531,군산시,1842,0,3073,1075,1206,1836,2,2450,1134,2288,252,0,전북특별자치도,1377,2024,520,0,2807,1241,0,1666,0,1158,옥산면,2992,804,0,0,0,0,1397,339,0,694,996,1086,9,935,804,1874,1659,1318,0,1768,1535,1162,1539,1059,0,410
1099,군산시,1143,0,458,589,498,463,1,237,468,907,5,0,전북특별자치도,139,2024,65,0,477,132,0,584,0,59,옥서면,871,147,0,0,0,0,1137,43,0,159,479,222,38,530,283,864,628,497,0,397,608,448,515,502,0,12
19,군산시,24,0,104,48,28,2328,0,120,342,43,7,0,전북특별자치도,28,2024,29,0,56,54,0,76,0,14,월명동,127,0,0,0,0,0,59,89,0,65,26,69,0,75,163,180,113,79,0,113,89,392,51,65,0,1
1789,군산시,2263,0,1561,1480,1125,2211,0,1159,2003,3029,23,0,전북특별자치도,1081,2024,263,0,1475,538,114,1020,0,334,임피면,3129,777,0,74,0,0,1604,156,0,592,1504,453,8,1650,1182,2012,1288,1365,0,1297,2013,1582,1537,1488,0,290
780,군산시,339,0,703,1299,1278,2456,10,906,773,275,185,0,전북특별자치도,770,2024,490,0,771,435,3,822,0,118,장미동,560,207,0,6,0,0,562,816,0,455,797,309,7,1548,1373,577,773,1592,0,997,1694,874,997,778,0,143
9052,군산시,7862,0,8247,11785,8220,7525,2,6691,11443,11879,515,0,전북특별자치도,3706,2024,2192,0,9441,2487,0,8271,0,1090,장재동,9655,2745,0,0,0,0,10782,1804,0,3312,12679,2184,101,7396,6376,8816,9162,8837,0,9048,11154,9907,8701,13546,0,3591
11132,군산시,11046,0,23325,12098,14391,33508,22,17522,13842,17334,5570,0,전북특별자치도,11318,2024,8109,0,23503,9424,282,16212,0,5758,조촌동,17340,4136,0,48,0,0,11343,8576,0,9345,35253,7432,80,15096,16276,20574,16924,13278,0,15682,12524,22062,16735,14565,0,2740
80,군산시,30,0,326,105,171,288,0,186,59,6,7,0,전북특별자치도,103,2024,23,0,204,86,0,269,0,79,중동,34,2,0,0,0,0,44,12,0,27,156,130,0,247,80,202,341,298,0,210,87,101,345,68,0,25
2121,군산시,1034,0,1664,2967,4463,8341,6,1836,2358,925,416,0,전북특별자치도,1716,2024,1137,0,2140,695,1,2480,0,178,중앙로1가,1375,492,0,2,0,0,2446,997,0,1342,3575,483,9,5140,2397,1628,2216,4797,0,2999,3277,3176,3202,3164,0,596
2116,군산시,1045,0,2906,4234,7490,10435,2,1998,5121,996,599,0,전북특별자치도,1246,2024,1479,0,5540,771,5,5375,0,411,중앙로2가,1418,356,0,4,0,0,4061,1204,0,2749,12493,560,8,9245,3666,15086,5342,8140,0,6833,5345,4294,7639,5879,0,8097
2784,군산시,3106,0,1923,3723,3945,4849,2,1896,3625,6092,292,0,전북특별자치도,808,2024,695,0,2495,372,3,2544,0,391,중앙로3가,7366,1073,0,1,0,0,3320,402,0,1222,4198,467,4,3927,2681,4840,2650,3429,0,2849,3638,3952,3393,4500,0,1357
1934,군산시,2415,0,4681,1829,1685,3793,0,3044,1761,3630,412,0,전북특별자치도,2380,2024,991,0,3010,1170,5,2125,0,765,지곡동,4560,531,0,34,0,0,2014,1196,0,1593,2158,1298,0,2487,1930,2552,2822,1607,0,1933,2284,2284,2826,1984,0,262
1331,군산시,1712,0,678,1082,740,1263,0,581,1003,2246,15,0,전북특별자치도,267,2024,76,0,598,203,0,694,0,24,해망동,1459,568,0,3,0,0,1790,74,0,319,1649,74,0,1036,1141,1269,743,773,0,760,1315,1766,851,1069,0,278
1924,군산시,2597,0,1495,1158,1011,2509,0,1398,1573,2481,50,0,전북특별자치도,942,2024,168,0,1914,881,0,1238,0,311,회현면,3293,1038,0,0,0,0,1655,68,0,602,2643,600,35,1077,859,1182,1129,1320,0,1431,1869,1076,1271,1634,0,456
144,김제시,307,0,0,210,0,0,0,0,233,907,0,0,전북특별자치도,0,2024,263,0,0,0,0,0,0,0,검산동,612,27,0,0,0,0,167,0,0,258,277,0,0,0,379,0,0,0,0,0,279,436,0,287,0,0
2188,김제시,558,0,224,1062,629,840,0,1785,52,1464,7,0,전북특별자치도,196,2024,76,0,1661,395,0,1335,0,77,공덕면,4196,1560,0,0,0,0,1939,12,0,274,224,521,0,543,170,1662,540,1542,0,311,982,482,1167,969,0,110
17,김제시,29,0,0,25,0,0,0,0,12,119,0,0,전북특별자치도,0,2024,9,0,0,0,0,0,0,0,광활면,36,18,0,0,0,0,15,1,0,6,38,0,0,0,6,0,0,0,0,0,23,15,0,27,0,0
1,김제시,2,0,0,1,0,0,0,0,4,3,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,교동,11,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,김제시,6494,0,93,2667,61,27,379,66,4380,7724,2415,0,전북특별자치도,61,2024,2436,0,80,44,0,26,0,13,금구면,4610,1219,0,0,0,0,5761,2908,0,3469,4425,34,3,40,3926,25,123,88,0,92,6339,7313,155,6352,0,10
4145,김제시,6822,0,36,4955,94,18,181,27,5967,3150,567,0,전북특별자치도,18,2024,1881,0,78,19,54,119,0,0,금산면,3151,1119,0,0,0,0,3754,1142,0,1916,6665,8,1,58,3255,5,92,71,0,120,4955,3840,94,4459,0,4
16,김제시,40,0,0,26,0,0,0,0,24,67,0,0,전북특별자치도,0,2024,2,0,0,0,0,0,0,0,난봉동,84,5,0,0,0,0,29,2,0,4,11,0,0,0,1,0,0,0,0,0,8,38,0,18,0,0
197,김제시,405,0,70,464,105,236,0,218,389,151,1,0,전북특별자치도,35,2024,69,0,442,66,0,239,0,6,만경읍,578,143,0,0,0,0,42,23,0,268,849,8,0,518,32,388,73,14,0,297,159,78,71,187,0,13
4383,김제시,6438,0,4390,2712,2325,2315,0,1476,3130,8234,2,0,전북특별자치도,1240,2024,418,0,2176,965,0,2055,0,85,백구면,6074,1053,0,0,0,0,3704,310,0,595,1636,554,0,1760,1717,2800,3134,2071,0,2188,5470,3001,2565,2603,0,243
485,김제시,233,0,107,87,178,94,0,178,34,524,1,0,전북특별자치도,35,2024,9,0,348,148,0,171,0,44,백산면,413,216,0,0,0,0,63,59,0,102,301,25,0,127,22,279,216,149,0,45,675,129,116,293,0,67
0,김제시,0,0,0,0,0,0,0,0,0,0,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,복죽동,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,김제시,39,0,0,14,0,0,0,0,0,18,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,봉남면,6,0,0,0,0,0,11,0,0,2,16,0,0,0,8,0,0,0,0,0,4,0,0,3,0,0
0,김제시,0,0,0,0,0,0,0,0,0,33,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,부량면,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,김제시,2,0,0,0,0,0,0,0,1,21,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,서암동,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,김제시,11,0,0,2,0,0,0,0,1,8,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,성덕면,8,2,0,0,0,0,3,0,0,1,3,0,0,0,1,0,0,0,0,0,5,4,0,5,0,0
255,김제시,303,0,0,212,0,0,0,0,300,507,0,0,전북특별자치도,0,2024,270,0,0,0,0,0,0,0,신풍동,466,76,0,0,0,0,150,0,0,75,423,0,0,0,245,0,0,0,0,0,170,278,0,226,0,0
1,김제시,4,0,0,0,0,0,0,0,0,3,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,양전동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,김제시,1255,0,0,977,0,0,0,0,1029,2039,0,0,전북특별자치도,0,2024,98,0,0,0,0,0,0,0,요촌동,4221,151,0,0,0,0,1218,23,0,265,1297,0,0,0,621,0,0,0,0,0,1467,1175,0,1280,0,0
603,김제시,1448,0,509,1045,310,685,0,254,573,2101,5,0,전북특별자치도,261,2024,236,0,423,66,9,180,0,41,용지면,1664,104,0,7,0,0,655,194,0,319,990,82,0,400,1428,341,489,68,0,517,453,787,305,326,0,6
26,김제시,14,0,0,0,0,0,0,0,12,10,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,죽산면,16,0,0,0,0,0,2,0,0,0,14,0,0,0,1,0,0,0,0,0,15,0,0,13,0,0
133,김제시,129,0,0,108,0,0,0,0,171,322,0,0,전북특별자치도,0,2024,44,0,0,0,0,0,0,0,진봉면,221,58,0,0,0,0,108,1,0,33,112,0,0,0,88,0,0,0,0,0,139,100,0,165,0,0
893,김제시,820,0,523,706,469,637,0,302,571,561,1,0,전북특별자치도,206,2024,53,0,491,86,0,558,0,25,청하면,1639,312,0,0,0,0,758,242,0,187,780,54,0,445,326,468,303,307,0,540,803,413,414,547,0,17
0,김제시,1,0,0,0,0,0,0,0,0,2,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,황산면,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,남원시,129,0,4,8,5,2,0,27,160,739,0,0,전북특별자치도,29,2024,3,0,2,6,0,0,0,0,갈치동,694,6,0,0,0,0,78,0,0,23,80,0,0,2,60,42,10,6,0,5,158,5,21,102,0,0
2702,남원시,3348,0,159,2682,148,290,0,109,1988,3632,0,0,전북특별자치도,72,2024,1188,0,99,36,0,246,0,0,고죽동,3716,181,0,0,0,0,2689,341,0,955,1625,2,0,249,1795,248,87,109,0,92,1777,1684,158,2648,0,44
84,남원시,1423,0,101,163,14,21,0,92,31,418,0,0,전북특별자치도,63,2024,2,0,108,1,0,67,0,0,광치동,124,32,0,0,0,0,29,0,0,8,18,0,0,68,14,10,70,35,0,57,33,351,31,404,0,6
24281,남원시,19942,0,2420,21812,1807,2181,0,1257,28423,15303,0,0,전북특별자치도,1246,2024,5512,0,2399,373,1028,1790,0,0,금동,25382,3312,0,0,0,1,28633,503,0,9114,29633,50,0,1985,16883,1279,2286,1756,0,1810,23701,26601,1582,31744,0,23
3363,남원시,2241,0,131,1337,73,36,0,92,1232,3168,0,0,전북특별자치도,78,2024,54,0,64,66,0,72,0,0,금지면,6322,1295,0,0,0,0,865,1,0,349,621,0,0,65,428,31,58,43,0,91,1519,592,96,449,0,7
575,남원시,0,0,4,321,7,0,0,0,0,634,0,0,전북특별자치도,0,2024,0,0,0,0,0,3,0,0,내척동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,17,0,36,0,0
767,남원시,4506,0,166,701,110,369,0,209,3359,6047,0,0,전북특별자치도,130,2024,225,0,252,109,0,137,0,0,노암동,7463,415,0,0,0,0,2557,2,0,658,2362,0,0,75,1043,85,64,98,0,143,3273,953,99,2041,0,6
1486,남원시,3278,0,46,863,55,46,0,24,444,4842,0,0,전북특별자치도,26,2024,50,0,4,3,0,39,0,0,대강면,2928,1071,0,0,0,0,1028,2,0,96,294,0,0,5,387,7,11,38,0,7,488,95,45,454,0,1
2040,남원시,834,0,49,1094,20,52,0,42,632,3943,0,0,전북특별자치도,133,2024,25,0,87,12,0,19,0,0,대산면,1310,37,0,0,0,0,1140,0,0,28,361,0,0,17,216,49,34,36,0,94,717,430,52,1247,0,70
106,남원시,1193,0,2,277,2,3,0,5,183,938,0,0,전북특별자치도,2,2024,1,0,34,0,0,12,0,0,덕과면,402,136,0,0,0,0,255,0,0,27,400,0,0,1,91,2,16,0,0,8,749,8,4,217,0,0
10737,남원시,13567,0,3870,10750,1506,1431,0,2690,9646,14287,0,0,전북특별자치도,1466,2024,7823,0,3278,932,0,2275,0,1,도통동,24728,2434,0,0,0,0,8178,2692,0,12685,18193,127,0,1437,15663,869,2139,1650,0,2014,12477,17797,1890,13137,0,26
13243,남원시,13133,0,1004,6611,1642,1363,0,681,12829,5527,2,0,전북특별자치도,452,2024,1035,0,1395,201,4,1127,0,0,동충동,10470,2289,0,0,0,0,12741,209,0,2250,10887,35,0,1584,4149,1038,1138,1032,0,1131,7196,6856,1324,10863,0,14
738,남원시,1707,0,32,489,12,4,0,138,901,2406,0,0,전북특별자치도,15,2024,67,0,7,25,0,17,0,0,보절면,4461,294,0,0,0,0,273,0,0,7,549,0,0,24,531,6,9,20,0,26,771,57,24,456,0,2
1759,남원시,1974,0,27,448,9,32,0,31,390,2265,0,0,전북특별자치도,43,2024,5,0,40,4,0,16,0,0,사매면,3265,1079,0,0,0,0,1339,0,0,161,483,0,0,20,181,76,38,30,0,25,1380,552,26,635,0,29
8,남원시,0,0,0,0,0,0,0,0,0,0,0,0,전북특별자치도,0,2024,0,0,0,0,0,0,0,0,산곡동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,남원시,1399,0,6,6,19,34,0,39,281,6,0,0,전북특별자치도,0,2024,0,0,2,0,0,1,0,0,산내면,49,0,0,0,0,0,291,0,0,1,297,0,0,25,268,0,36,9,0,18,555,2,6,10,0,0
3056,남원시,2301,0,56,1671,54,3,0,31,148,5332,0,0,전북특별자치도,69,2024,69,0,34,29,0,46,0,0,산동면,3797,288,0,0,0,0,1357,1,0,127,370,0,0,45,327,10,86,83,0,38,2269,258,82,429,0,10
620,남원시,5432,0,41,339,33,77,0,24,1349,2177,0,0,전북특별자치도,35,2024,101,0,91,44,0,41,0,0,송동면,3832,1422,0,0,0,0,2303,0,0,151,2020,0,0,37,202,13,11,98,0,37,2533,561,35,603,0,10
1039,남원시,1904,0,5,16,0,11,0,31,367,3766,0,0,전북특별자치도,21,2024,19,0,49,20,0,22,0,0,수지면,2479,802,0,0,0,0,444,0,0,169,528,0,0,7,19,30,41,13,0,20,1255,268,24,585,0,2
3126,남원시,3617,0,123,1648,275,75,0,332,2054,4723,0,0,전북특별자치도,213,2024,386,0,148,67,0,179,0,0,식정동,3626,136,0,0,0,0,4653,47,0,926,806,5,0,246,946,48,194,246,0,191,3017,798,255,2651,0,9
3450,남원시,2561,0,182,3764,92,90,0,163,3812,4289,0,0,전북특별자치도,154,2024,924,0,230,42,9,165,0,0,신정동,5084,144,0,0,0,0,3451,64,0,3175,7561,9,0,104,1514,92,194,127,0,245,4075,3468,219,5035,0,18
17,남원시,4,0,10,3,12,1,0,27,6,373,0,0,전북특별자치도,4,2024,0,0,32,0,0,14,0,0,신촌동,29,0,0,0,0,0,0,0,0,0,2,0,0,22,2,97,44,0,0,76,0,1,7,0,0,0
1354,남원시,982,0,239,1906,192,340,0,175,1612,529,0,0,전북특별자치도,203,2024,1295,0,214,81,264,199,0,0,쌍교동,878,165,0,0,0,0,1810,41,0,1545,2466,1,0,225,2548,243,324,206,0,207,1682,2977,293,2273,0,1
12,남원시,671,0,2,249,1,29,0,2,445,3872,0,0,전북특별자치도,2,2024,41,0,19,39,0,10,0,0,아영면,6652,183,0,0,0,0,2,12,0,77,147,0,0,3,42,1,3,0,0,10,854,668,7,418,0,0
82,남원시,5,0,0,4,0,0,0,0,2,2,0,0,전북특별자치도,0,2024,0,0,1,0,0,0,0,0,어현동,31,4,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,1,2,6,0,0,0,0
11658,남원시,12679,0,1620,8240,1535,1122,0,1186,11477,12590,2,0,전북특별자치도,736,2024,1031,0,1356,321,295,1545,0,34,왕정동,13035,2059,0,0,0,0,10612,140,0,2704,15683,152,0,1475,5592,935,1523,1331,0,1296,7987,8225,1496,9718,0,23
340,남원시,482,0,13,154,5,1,0,19,137,585,0,0,전북특별자치도,10,2024,5,0,5,0,0,4,0,0,용정동,199,1,0,0,0,0,177,0,0,32,69,0,0,14,63,4,9,9,0,9,187,354,19,71,0,1
2931,남원시,4238,0,539,1936,190,288,0,318,1784,10731,0,0,전북특별자치도,267,2024,257,0,282,214,0,236,0,1,운봉읍,5933,1519,0,0,0,0,3597,615,0,865,2367,29,0,191,1086,352,346,221,0,153,4102,2840,291,1369,0,16
16125,남원시,17949,0,1809,12179,781,986,0,1419,12766,21702,0,0,전북특별자치도,820,2024,5103,0,1325,488,58,950,0,0,월락동,27625,2331,0,0,0,0,17690,2064,0,7781,28093,58,0,928,15116,783,1404,918,0,896,14261,16995,1033,15898,0,18
3196,남원시,3315,0,151,856,70,133,0,130,555,7165,0,0,전북특별자치도,33,2024,87,0,94,47,0,59,0,0,이백면,1878,318,0,0,0,0,840,20,0,210,737,0,0,68,654,195,78,31,0,58,2492,604,95,720,0,6
2559,남원시,3534,0,195,1046,174,189,0,36,3221,3497,0,0,전북특별자치도,43,2024,167,0,159,41,0,202,0,0,인월면,2561,1345,0,0,0,0,1562,244,0,232,2215,61,0,154,645,133,111,158,0,96,1052,1454,114,1701,0,11
1904,남원시,3717,0,117,1465,54,349,0,50,775,7337,0,0,전북특별자치도,80,2024,161,0,36,16,0,76,0,5,조산동,4365,149,0,0,0,0,1386,110,0,447,1179,12,0,90,1305,109,47,46,0,24,1368,1063,46,1507,0,1
