발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
1502,신안군,2386,0,94,1601,133,70,0,61,1825,4570,0,0,전라남도,42,2023,191,0,224,35,0,198,0,0,암태면,4129,5,0,0,,,1676,0,0,671,1849,0,0,169,1260,58,149,203,0,188,1297,961,129,1029,0,0
3145,신안군,5621,0,221,3078,251,341,0,217,3300,3735,0,0,전라남도,102,2023,608,0,167,57,37,431,0,0,압해읍,5073,602,0,0,,,3694,347,0,818,4448,42,0,493,3324,214,366,355,0,469,3829,7993,398,4577,0,330
205,신안군,139,0,0,32,1,0,0,0,2,618,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,임자면,28,0,0,0,,,73,0,0,0,4,0,0,0,2,11,0,0,0,0,84,28,0,78,0,0
1746,신안군,1806,0,48,1084,78,87,0,12,124,3799,0,0,전라남도,27,2023,9,0,90,7,0,76,0,0,자은면,5386,1771,0,0,,,2578,0,0,743,1991,0,0,19,570,44,52,75,0,30,2285,1664,75,1682,0,0
95,신안군,214,0,0,1,1,0,0,0,0,18,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,지도읍,24,0,0,0,,,6,0,0,0,3,0,0,0,0,0,0,2,0,0,1,28,0,0,0,0
61,신안군,388,0,25,232,13,12,0,7,484,1526,0,0,전라남도,13,2023,1,0,2,3,0,0,0,0,팔금면,743,0,0,0,,,31,0,0,31,189,1,0,5,95,22,33,16,0,15,31,15,15,199,0,0
2856,여수시,3058,0,1726,3194,2227,1969,144,1427,2663,2855,945,0,전라남도,1342,2023,1662,1,1806,913,459,2445,0,556,고소동,6173,782,0,51,,,2764,1615,0,2219,5984,1039,98,2154,3791,857,2223,2570,0,2058,3537,5239,2242,4829,1,311
24182,여수시,25565,0,10455,29352,9007,10647,498,8721,27188,18207,6125,0,전라남도,4965,2023,13583,135,12027,5081,5478,9990,0,2247,공화동,26052,10941,0,842,,,28776,13674,0,15501,56809,4229,190,9834,37123,5826,10808,11042,0,9940,33303,69266,10441,46666,15,3511
19982,여수시,21018,0,6762,18472,6085,5393,396,5064,20022,14024,5292,0,전라남도,3089,2023,7698,339,6494,2273,3880,6073,0,1113,관문동,19156,10536,0,199,,,20772,7291,0,10891,48249,1823,80,6101,21711,2584,6181,7218,0,6151,24910,51375,5891,35666,27,1885
15027,여수시,16861,0,5994,11243,12337,10575,69,4156,13315,16585,895,0,전라남도,2300,2023,3426,0,5795,1669,3502,6992,0,692,광무동,20443,8685,0,623,,,14754,2241,0,4824,13359,1384,73,12345,8790,6136,7236,9810,0,7415,12309,13416,7415,12573,0,3291
62331,여수시,48992,0,28447,57662,55113,46139,1025,23956,61514,38192,10152,0,전라남도,14667,2023,27094,481,33123,10306,4991,40941,0,3554,교동,42812,17791,0,8735,,,64921,19339,0,34281,64137,8356,173,55509,53755,41464,40485,51601,0,42559,53874,64353,39465,62622,132,29389
31876,여수시,37992,0,6321,28551,5294,4081,507,5860,29651,50311,3618,0,전라남도,3926,2023,11153,1305,6674,3209,7207,5903,0,2062,국동,49543,20460,0,253,,,34026,9862,0,15801,38125,3560,291,5004,24201,2778,6295,6612,0,5473,30992,29232,5507,35483,0,1027
2,여수시,0,0,4,0,4,10,0,0,0,0,0,0,전라남도,1,2023,0,0,8,0,0,0,0,0,군자동,1,0,0,0,,,4,0,0,0,10,0,0,0,0,0,10,3,0,0,1,4,4,7,0,0
17,여수시,0,0,0,18,2,0,0,0,0,21,0,0,전라남도,3,2023,3,0,4,1,0,1,0,0,낙포동,0,1,0,0,,,10,0,0,17,7,0,0,0,0,38,0,0,0,0,17,21,3,0,0,5
1318,여수시,837,0,80,653,94,54,0,63,343,2723,0,0,전라남도,30,2023,80,0,119,73,13,93,0,23,남면,2642,953,0,0,,,895,35,0,85,331,33,0,158,298,59,82,166,0,13,1074,519,192,640,0,0
198,여수시,222,0,291,252,172,162,0,319,271,253,227,0,전라남도,267,2023,443,1,244,151,39,179,0,52,남산동,387,313,0,8,,,146,738,0,291,230,104,0,271,290,133,196,125,0,203,196,544,204,258,0,39
33068,여수시,39291,0,13108,35106,7141,4998,295,10469,35588,45571,7883,0,전라남도,5443,2023,15942,479,13490,4146,5217,11434,0,2030,덕충동,55657,17263,0,258,,,41614,14234,0,16227,79014,3518,115,5235,37916,3389,11703,11095,0,11592,42335,53544,11167,40606,34,2166
44591,여수시,42288,0,8052,37556,7682,5883,2,7532,32797,63132,3022,0,전라남도,5665,2023,11474,114,9402,3686,12847,10126,1,1648,돌산읍,52793,26131,0,498,,,32948,8637,0,14411,31638,2076,10,6847,25529,3199,8234,6975,0,11951,32366,37054,11293,29761,171,1789
69,여수시,1,0,7,0,5,4,0,0,0,28,0,0,전라남도,2,2023,0,0,12,6,0,0,0,0,동산동,38,0,0,0,,,45,0,0,5,36,0,0,0,0,6,6,7,0,0,23,19,2,13,0,0
37566,여수시,45677,0,13140,31582,7404,9292,515,10326,33817,65000,7577,0,전라남도,5573,2023,16105,82,10945,5115,7103,8663,0,2320,둔덕동,72213,21479,0,882,,,32126,11349,0,21153,37251,3837,145,6923,38113,9106,9260,7377,0,8132,35584,46858,7432,33593,0,3082
