발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
14881,속초시,8754,0,6519,25193,8256,3316,0,5134,20309,4827,1,0,강원특별자치도,2351,2023,8619,0,7411,741,0,8675,0,83,중앙동,6880,622,0,0,0,0,18640,3715,0,13035,27013,263,0,5414,18004,1227,8012,9336,0,9002,19465,22123,8946,26756,0,34
2789,속초시,2971,0,512,3494,747,400,0,376,2868,2625,0,0,강원특별자치도,222,2023,1133,0,548,94,0,754,0,0,청학동,3565,614,0,0,0,0,2900,688,0,2096,5396,110,0,609,3816,156,663,661,0,515,2961,4236,618,4970,0,13
43,속초시,0,0,0,67,2,0,0,0,0,0,0,0,강원특별자치도,0,2023,0,0,6,0,0,15,0,0,청호동,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,양구군,721,0,13,397,8,13,0,12,430,1267,0,0,강원특별자치도,7,2023,248,0,5,10,0,22,0,0,국토정중앙면,1964,0,0,0,0,0,317,58,0,352,430,5,0,9,364,74,13,2,0,9,476,587,8,513,0,0
759,양구군,556,0,14,240,10,8,0,61,298,1318,0,0,강원특별자치도,11,2023,23,0,10,12,0,13,0,0,동면,487,41,0,0,0,0,456,2,0,91,510,6,0,8,259,1,22,6,0,5,341,140,7,552,0,0
327,양구군,420,0,24,275,14,6,0,66,236,2063,0,0,강원특별자치도,144,2023,84,0,13,15,0,17,0,0,방산면,997,0,0,0,0,0,441,0,0,120,264,0,0,6,338,10,21,10,0,5,272,217,12,941,0,0
2236,양구군,2778,0,68,3555,78,263,0,236,2311,2718,4,0,강원특별자치도,161,2023,2528,0,94,27,0,146,0,0,양구읍,4377,188,0,0,0,0,2866,60,0,4078,3905,2,0,187,6064,93,206,141,0,113,2637,3740,78,3243,0,1
63,양구군,0,0,0,1,8,0,0,5,2,862,0,2,강원특별자치도,3,2023,0,0,0,0,0,0,0,0,해안면,0,0,0,0,0,0,346,0,0,81,0,0,0,0,5,3,9,5,0,1,8,0,0,182,0,0
4380,양양군,3497,0,1350,4605,1476,412,0,1147,5981,3003,0,0,강원특별자치도,926,2023,1773,0,1374,659,0,1743,0,0,강현면,5166,174,0,0,0,0,4896,720,0,2454,5346,171,0,960,3714,356,1609,1892,0,1919,4741,5535,1613,5015,0,106
451,양양군,2192,0,137,1076,9,197,0,123,1124,880,0,0,강원특별자치도,153,2023,206,0,21,10,0,149,0,0,서면,2956,0,0,0,0,0,606,0,0,1263,333,0,0,147,490,104,197,151,0,122,1211,1341,67,1342,0,0
419,양양군,1451,0,280,614,16,51,0,183,793,1497,0,0,강원특별자치도,12,2023,1,0,221,0,0,113,0,0,손양면,486,0,0,0,0,0,937,0,0,16,276,0,0,93,562,34,82,107,0,126,241,208,36,429,0,0
11596,양양군,8353,0,2529,13217,2194,1565,0,1705,13902,7931,0,0,강원특별자치도,1354,2023,2800,0,2085,649,0,2912,0,0,양양읍,11647,112,0,0,0,0,11160,1564,0,4220,10543,185,0,1304,10421,535,2798,3100,0,3432,11261,9769,2860,12137,0,0
995,양양군,1849,0,276,703,78,64,0,444,1747,1920,0,0,강원특별자치도,152,2023,0,0,151,0,0,442,0,0,현남면,2761,5,0,0,0,0,1504,0,0,596,566,0,0,134,454,103,258,397,0,357,911,574,281,1250,0,1
499,양양군,1705,0,330,866,49,46,0,155,770,1433,0,0,강원특별자치도,101,2023,0,0,295,0,0,479,0,0,현북면,997,0,0,0,0,0,849,0,0,777,663,0,0,142,354,47,87,197,0,490,687,869,228,446,0,0
296,영월군,2226,0,6,313,80,25,0,59,815,2662,0,0,강원특별자치도,23,2023,33,0,75,2,0,140,0,0,김삿갓면,263,147,0,0,0,0,1379,0,0,261,770,0,0,36,952,10,184,102,0,54,706,170,110,1133,0,19
1349,영월군,435,0,31,432,53,11,0,8,614,1644,0,0,강원특별자치도,106,2023,19,0,25,9,0,80,0,0,남면,389,19,0,0,0,0,448,0,0,74,219,0,0,10,76,57,28,39,0,52,145,345,52,238,0,22
254,영월군,875,0,79,125,40,7,0,153,30,877,0,0,강원특별자치도,56,2023,0,0,34,0,0,32,0,0,무릉도원면,883,23,0,0,0,0,1555,0,0,254,285,0,0,56,98,28,264,151,0,23,547,195,102,734,0,0
1238,영월군,1476,0,58,381,12,58,0,34,1015,630,0,0,강원특별자치도,26,2023,278,0,121,5,0,62,0,0,북면,1386,1,0,0,0,0,63,0,0,146,1393,0,0,20,474,102,111,155,0,155,631,607,52,1630,0,0
241,영월군,1142,0,371,245,14,405,0,69,62,1494,0,0,강원특별자치도,27,2023,4,0,335,0,0,31,0,0,산솔면,1271,98,0,0,0,0,631,0,0,56,764,0,0,700,266,256,391,330,0,172,1760,517,703,460,0,3
355,영월군,318,0,52,732,98,143,0,16,553,10,0,0,강원특별자치도,18,2023,1,0,67,2,0,184,0,0,상동읍,1336,0,0,0,0,0,214,0,0,29,60,0,0,10,26,5,10,195,0,44,0,265,1,120,0,0
7358,영월군,5448,0,587,6360,1060,1360,27,923,6556,5333,23,5,강원특별자치도,435,2023,99,0,729,64,2,859,0,3,영월읍,8019,1671,0,0,0,0,6118,26,1,3060,4296,1,1,1062,6201,1048,875,732,5,636,8222,8413,1105,6641,0,22
2059,영월군,2605,0,192,2149,578,881,0,402,2742,1821,0,0,강원특별자치도,161,2023,274,0,395,78,0,292,0,0,주천면,2993,11,0,0,0,0,1993,132,0,273,1846,82,0,313,2246,45,228,784,0,352,1457,1980,389,1431,0,1
1421,영월군,1881,0,121,924,138,647,0,79,1229,3739,4,0,강원특별자치도,82,2023,161,0,81,47,0,172,0,11,한반도면,2700,8,0,0,0,0,376,9,0,210,1388,0,0,59,271,84,75,139,0,150,621,207,92,82,0,4
9178,원주시,10486,0,2526,7253,2423,3109,0,2043,8380,14339,577,0,강원특별자치도,1013,2023,2951,0,1329,472,1624,1932,0,46,가현동,15351,4971,0,43,0,0,9286,1967,0,5600,7747,258,0,2737,8857,2182,1593,1592,0,1938,8164,9772,1727,8190,0,928
23286,원주시,20713,0,9645,25684,8675,10833,441,8364,23973,21092,2960,0,강원특별자치도,4599,2023,14365,0,10848,3086,574,8690,2,470,개운동,26050,7442,0,106,0,0,24407,13120,0,17441,48187,2474,23,10031,28759,5796,9258,8075,0,7989,25324,32908,8742,26572,0,1644
12884,원주시,16226,0,7994,15792,4743,6335,59,8550,17618,18706,553,0,강원특별자치도,6209,2023,6573,0,9190,5326,234,6564,2,1745,관설동,26144,5692,0,3,0,1,13027,4339,0,8821,42341,4100,278,4455,14806,3274,7126,5464,0,6586,14733,24823,6148,22654,0,334
1478,원주시,1302,0,392,911,397,474,0,238,1023,1883,0,0,강원특별자치도,196,2023,115,0,313,165,0,585,0,0,귀래면,2338,1016,0,0,0,0,1303,48,0,184,952,18,0,527,620,258,295,517,0,798,1464,870,333,681,0,323
58241,원주시,58605,0,55146,71914,36979,40615,1925,55387,66134,62460,23877,0,강원특별자치도,34145,2023,82880,0,56457,26422,365,44185,7,6819,단계동,80388,15619,0,119,0,2,59006,58912,0,72221,104807,18184,686,38293,101720,25908,46401,38715,2,43584,68120,95342,45030,79600,0,7222
35882,원주시,41787,0,22399,33836,12937,13233,953,21526,38699,58225,6247,0,강원특별자치도,14239,2023,20118,0,22907,10987,1005,17998,0,3491,단구동,71087,14191,0,5,0,0,33559,16249,0,25328,41142,7652,719,12637,42411,5961,19688,13566,1,16609,37872,40937,17117,41300,0,1049
25686,원주시,27861,0,14385,23266,11316,11883,4,14373,26283,29588,2008,0,강원특별자치도,8969,2023,12450,0,14884,6134,334,13309,4,1018,명륜동,41182,8105,0,8,0,1,22537,10456,0,15668,32818,4444,35,10676,25269,4900,14394,10194,0,12863,24579,27286,13285,28580,0,2124
21124,원주시,29510,0,18756,24692,12210,16910,1022,18233,30281,26746,7762,0,강원특별자치도,12889,2023,28999,0,18774,7847,0,16151,4,1248,무실동,41830,5193,0,0,0,0,26611,24785,0,32729,39805,5747,581,13163,41253,6520,20340,12627,0,16359,28647,35269,14942,36590,0,2881
15664,원주시,17708,0,5495,13400,6912,6781,11,6393,18516,21965,586,3,강원특별자치도,4695,2023,7052,0,7894,4133,0,6566,0,1142,문막읍,22885,5400,0,0,0,1,18102,4984,1,6621,24813,3237,114,4939,12079,3650,7249,5681,0,7224,20382,13475,7253,19791,0,1915
16138,원주시,18743,0,9274,20735,6754,18068,198,10683,19563,26684,1869,0,강원특별자치도,6799,2023,15449,0,9507,5858,0,6971,1,2029,반곡동,33498,4457,0,0,0,0,17957,10537,3,18367,36362,3878,917,6673,40971,7027,7825,6884,1,7295,20330,29816,7900,26881,0,2213
3568,원주시,3471,0,1495,1978,1162,1695,1,1552,2851,6790,49,0,강원특별자치도,820,2023,806,0,1897,866,0,1314,0,139,봉산동,6026,826,0,0,0,0,2329,616,0,920,2158,447,1,886,2451,954,1299,926,0,934,2688,1673,1118,2389,0,36
308,원주시,1646,0,386,342,321,555,0,136,1458,3346,1,0,강원특별자치도,239,2023,91,0,618,332,0,332,0,0,부론면,2576,218,0,0,0,0,2006,41,0,644,1936,217,0,628,88,457,673,378,0,379,1233,1321,335,1562,0,104
10016,원주시,12270,0,3027,9330,2302,3041,0,2754,8771,14317,182,0,강원특별자치도,2056,2023,2145,0,3014,2580,665,3117,0,468,소초면,14709,4579,0,7,0,1,9196,1267,0,3163,7956,2804,32,2968,6140,2679,3084,3204,0,3328,9214,11942,2763,9556,0,594
2077,원주시,4761,0,1003,1427,1176,1068,0,772,2755,5364,7,0,강원특별자치도,897,2023,538,0,1419,516,1,1312,0,8,신림면,2148,717,0,0,0,0,2881,232,0,1141,3057,226,0,964,1094,489,784,797,0,1053,2627,1961,1015,2680,0,200
18490,원주시,15983,0,8400,18353,6201,8173,143,9912,21651,16305,1423,1,강원특별자치도,6856,2023,9279,0,8272,6100,561,7422,0,2169,우산동,21860,5999,0,201,0,0,17321,6447,0,12887,46176,5569,51,7828,27409,4300,7338,6828,1,6653,26689,30777,7071,30654,0,754
3062,원주시,3216,0,1581,3799,2367,2461,0,1759,3891,5017,540,0,강원특별자치도,958,2023,2282,0,1985,990,0,2114,1,291,원동,4011,765,0,1,0,0,3836,1229,0,2636,4495,498,0,2831,4972,1358,1826,2052,0,1652,4123,4637,2223,4304,0,777
251,원주시,212,0,173,348,196,201,0,211,473,415,37,0,강원특별자치도,91,2023,300,0,197,73,0,187,0,6,인동,367,115,0,0,0,0,321,183,0,348,707,46,0,162,559,250,170,174,0,155,434,581,286,450,0,281
32084,원주시,27532,0,20589,48279,32185,23247,0,18452,42055,19937,2754,0,강원특별자치도,9286,2023,19396,0,25359,7334,24,27690,1,1352,일산동,26495,6552,0,42,0,0,39296,10367,0,25120,59775,4710,0,29874,57261,9874,25373,29501,0,26286,47358,61665,31502,59288,0,3812
2000,원주시,1859,0,1220,3284,2901,2919,0,1349,2992,770,37,0,강원특별자치도,527,2023,899,0,1515,374,0,1832,0,22,중앙동,2151,143,0,0,0,0,2162,672,0,1885,3800,216,0,2853,4033,1167,1467,1647,0,2159,2888,4110,2006,3867,0,446
9985,원주시,15718,0,3915,5819,1497,2154,921,3860,11117,14061,1950,0,강원특별자치도,2907,2023,3757,0,3100,3390,0,3334,0,1106,지정면,10746,5991,0,0,0,0,8181,3923,0,5342,9025,2286,808,2368,9355,2394,3238,2180,0,3504,9021,9559,2577,10956,0,479
30578,원주시,34652,0,15945,27367,10255,10917,79,16162,28446,61919,1326,0,강원특별자치도,11397,2023,11991,0,16528,8097,1031,12168,0,1645,태장동,56738,11326,0,65,0,0,26419,7727,0,14464,27619,5801,91,8782,27598,8706,15182,11062,0,12435,30109,28018,12410,26198,0,2071
4081,원주시,5230,0,3244,2875,1707,2038,0,3585,4052,5901,107,0,강원특별자치도,2417,2023,1444,0,2902,1688,0,2025,1,99,판부면,10677,1862,0,0,0,0,3626,838,0,2068,3164,1358,0,1300,3256,723,2733,1578,0,2096,3923,3347,1844,3962,0,714
25593,원주시,16225,0,15503,40102,25328,17207,55,10512,35437,10231,1712,0,강원특별자치도,5960,2023,10966,0,21413,3664,236,24300,0,368,평원동,12604,3372,0,286,0,0,34630,6493,0,18597,44415,2233,4,22845,33335,11035,21388,27359,0,24985,34726,43399,24038,42876,0,3002
8350,원주시,8427,0,5274,8919,5293,6630,30,4668,9105,7442,919,0,강원특별자치도,2566,2023,3651,0,5349,1972,224,4714,0,486,학성동,11383,3742,0,80,0,0,8932,2963,0,5438,12486,1313,23,6401,12814,2947,4743,5911,0,4715,9549,12519,5357,10232,0,1144
5682,원주시,6661,0,1932,5023,1671,1833,1,1799,6191,5693,98,0,강원특별자치도,1391,2023,2180,0,2610,1015,0,2048,0,165,행구동,8361,1728,0,0,0,1,5208,1402,0,3502,10490,607,2,1356,4743,700,2085,1667,0,1873,6437,7459,1929,14214,0,160
3218,원주시,3472,0,1520,4280,1502,3014,1465,1533,3440,3336,1066,0,강원특별자치도,1597,2023,2975,0,1924,950,1,1659,1,343,호저면,8741,1288,0,15,0,0,3558,3156,0,6308,5255,635,80,1568,3279,3132,1498,2480,0,1762,2361,4056,1445,2381,0,667
17602,원주시,15581,0,9845,25875,8666,10180,11,9542,26466,15397,379,0,강원특별자치도,8807,2023,9061,0,10672,7456,0,8761,0,186,흥업면,20335,4432,0,0,0,0,24237,7799,0,14542,63502,7706,25,9616,24679,3471,8322,8343,0,10393,23650,29254,9908,28287,0,1176
776,인제군,768,0,151,663,148,225,0,83,1113,1146,0,0,강원특별자치도,105,2023,1,0,144,18,0,235,0,0,기린면,914,116,0,0,0,0,528,0,0,434,1138,0,0,48,1855,564,279,157,0,135,625,1281,135,779,0,45
710,인제군,1011,0,130,843,85,206,0,40,738,1433,0,0,강원특별자치도,56,2023,81,0,133,21,0,111,1,0,남면,1635,299,0,0,0,1,589,0,0,173,910,0,0,59,180,82,35,108,0,106,702,1811,30,310,0,26
2540,인제군,2953,0,693,3335,626,4810,16,933,1839,7179,27,20,강원특별자치도,1276,2023,3416,96,1021,403,38,561,29,10,북면,7215,900,1,1,4,38,1802,21,1,4093,3281,87,17,994,7403,1766,617,641,28,674,2574,6060,923,3935,2,14
44,인제군,90,0,147,96,10,127,0,167,121,1096,0,0,강원특별자치도,117,2023,0,0,75,0,0,43,0,0,상남면,106,3,0,0,0,0,72,0,0,17,73,0,0,12,74,117,48,22,0,14,58,278,9,122,0,0
708,인제군,1172,7,767,358,87,217,14,1023,710,5341,31,3,강원특별자치도,1673,2023,210,13,607,773,21,194,17,1,서화면,3556,50,8,38,16,16,1113,56,0,1212,1072,0,3,77,867,114,267,107,9,181,1373,2143,146,902,11,14
1771,인제군,1687,0,342,1520,542,1200,3,367,1624,3478,0,1,강원특별자치도,116,2023,501,0,422,185,0,345,0,0,인제읍,3028,269,0,0,0,0,1722,0,3,968,1974,3,0,395,2198,166,466,437,0,276,1539,2297,321,2732,0,11
7137,정선군,6373,0,2196,4663,2144,2142,0,2489,3546,3317,20,0,강원특별자치도,837,2023,828,0,2024,353,0,1397,0,21,고한읍,7726,838,0,0,0,0,5801,819,0,2016,4073,233,0,3379,5596,184,2383,2187,0,1780,4336,4534,1694,6271,0,50
3229,정선군,4935,0,541,1935,898,683,0,415,2343,4859,269,0,강원특별자치도,257,2023,213,0,670,84,0,618,0,28,남면,7587,1,0,0,0,0,2335,5,0,852,2734,43,0,575,725,204,590,583,0,807,3121,1783,897,1632,0,0
746,정선군,3077,0,394,1092,71,350,0,206,1858,3293,0,0,강원특별자치도,42,2023,113,0,265,33,0,342,0,0,북평면,3378,86,0,0,0,0,2038,0,0,130,1199,0,0,374,517,185,442,1144,0,284,1034,1347,1024,939,0,30
4958,정선군,5966,0,857,3038,1370,1877,0,988,5395,2378,182,0,강원특별자치도,427,2023,2022,0,801,235,0,702,0,39,사북읍,7714,0,0,0,0,0,3077,1160,0,1650,6444,105,0,1933,5041,159,1128,843,0,1037,3985,5335,1196,5855,0,0
2367,정선군,914,0,174,905,225,359,0,229,1682,1752,0,0,강원특별자치도,59,2023,153,0,107,92,0,163,0,0,신동읍,5514,141,0,0,0,0,1419,0,0,222,603,0,0,275,1298,52,367,282,0,330,2650,1750,488,1759,0,5
701,정선군,2060,0,717,841,424,490,0,495,1898,2920,0,0,강원특별자치도,62,2023,0,0,692,0,0,392,0,0,여량면,2006,10,0,0,0,0,1560,0,0,76,909,0,0,621,804,633,894,1284,0,1027,1205,611,656,1395,0,4
2146,정선군,2876,0,216,1658,2585,2269,0,691,2907,3046,0,0,강원특별자치도,0,2023,0,0,178,0,0,184,0,0,임계면,1135,72,0,0,0,0,91,0,0,0,212,0,0,1219,502,1107,2280,1006,0,1620,1653,1064,2008,1256,0,16
10926,정선군,8126,0,1332,9436,2261,2688,0,1397,8088,7922,0,0,강원특별자치도,468,2023,257,0,2318,108,0,1682,0,0,정선읍,15873,1050,0,0,0,0,10359,64,0,2339,15150,38,0,3557,12857,459,2038,2330,0,1584,12220,13926,2578,12250,0,203
1775,정선군,931,0,59,582,90,247,0,86,590,1190,0,0,강원특별자치도,23,2023,0,0,312,0,0,111,0,0,화암면,3415,0,0,0,0,0,1043,0,0,125,728,0,0,137,477,153,219,233,0,276,2167,567,382,731,0,0
7543,철원군,7504,0,947,8100,1062,1348,19,1473,7669,10424,10,0,강원특별자치도,695,2023,2391,0,1319,505,0,1442,0,1,갈말읍,10952,917,0,0,0,0,6837,3380,0,3942,7574,409,2,1255,7152,1480,1002,1097,0,1017,6956,8722,938,5627,0,243
492,철원군,2008,0,47,820,19,16,0,74,1668,1975,0,0,강원특별자치도,3,2023,0,0,28,0,0,74,0,0,근남면,531,19,0,0,0,0,290,0,0,24,330,0,0,28,307,20,34,37,0,69,239,347,4,290,0,6
0,철원군,337,0,0,0,0,0,0,128,0,433,0,0,강원특별자치도,8,2023,0,0,0,0,0,0,0,0,근북면,0,0,0,0,0,0,118,0,0,1,0,0,0,5,26,10,10,13,0,0,117,0,21,57,0,0
1696,철원군,2725,0,130,1284,177,146,0,164,769,4119,0,0,강원특별자치도,93,2023,171,0,215,70,0,126,0,0,김화읍,2268,126,0,0,0,0,2035,67,0,393,1281,14,0,71,913,79,105,101,0,105,2031,1086,191,1008,0,61
6202,철원군,5816,0,1681,6340,1572,1580,0,1717,7586,6864,33,13,강원특별자치도,934,2023,3129,0,1486,369,0,1390,0,46,동송읍,8131,1898,0,0,0,0,4715,850,0,4334,8865,401,0,1638,4063,1078,1329,1172,0,1875,5994,5712,1967,10090,0,66
5059,철원군,2089,0,652,3803,524,565,0,257,6283,3477,7,0,강원특별자치도,376,2023,2486,0,499,126,0,688,1,2,서면,5046,827,0,0,0,1,3313,1,0,4484,6122,20,0,316,5605,509,254,271,0,572,4235,8865,388,6189,0,9
0,철원군,0,0,0,0,0,0,0,0,0,421,0,0,강원특별자치도,155,2023,0,0,0,0,0,0,0,0,원남면,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1935,철원군,1667,0,839,1949,783,272,0,724,887,1081,172,0,강원특별자치도,419,2023,444,0,231,158,0,1060,0,45,철원읍,2098,274,0,0,0,0,1935,159,0,913,797,71,0,642,1099,358,923,600,0,243,2190,1551,852,1452,0,394
7229,춘천시,7163,0,4327,10653,4658,5670,16,4235,9525,3430,1274,0,강원특별자치도,3068,2023,4199,0,4515,3212,249,4574,0,2014,교동,6859,1036,0,19,0,0,9215,3699,0,5956,22124,3010,89,4181,10546,2082,3503,4344,0,5181,10421,16623,4705,16162,0,626
32596,춘천시,33050,10,34085,47013,32245,32361,1022,31248,37163,22976,6700,18,강원특별자치도,28548,2023,20270,2078,35965,14591,4445,31757,0,9443,근화동,37154,12385,0,447,0,0,38069,15499,4614,27495,63008,12477,8525,40107,47612,14926,40062,43127,0,35840,44321,56679,40601,59415,3,5868
15405,춘천시,7506,0,2564,14711,5949,5257,9,2039,12972,4644,203,0,강원특별자치도,989,2023,2114,0,3793,730,468,3245,0,56,낙원동,6604,1453,0,359,0,0,13425,886,0,3694,14181,306,3,4851,6317,3502,3552,4898,0,3862,11924,10614,4843,14721,0,750
943,춘천시,2105,0,318,52,362,473,0,178,68,1250,0,0,강원특별자치도,0,2023,188,0,258,266,0,223,0,0,남면,752,458,0,0,0,0,1179,89,0,0,590,84,0,233,615,251,242,355,0,288,840,453,40,269,0,68
16732,춘천시,11657,0,9471,19747,23975,17889,819,8087,17643,8576,1691,118,강원특별자치도,5842,2023,5343,71,12376,4217,1970,14887,0,3147,남산면,11054,3470,0,464,0,0,25305,3522,386,6711,25228,3962,2051,17470,12847,7176,11648,21356,0,14068,16192,22434,12713,25471,1,3501
19050,춘천시,18211,0,7145,16524,5936,7877,16,6451,17913,19857,3995,0,강원특별자치도,4394,2023,7677,0,7807,2926,226,5792,0,1231,동내면,28368,5274,0,225,0,0,16379,8105,0,8986,16925,2277,5,7512,17442,3608,6611,7798,0,6161,20228,17001,6412,15008,0,2052
11600,춘천시,15110,0,4654,9119,3241,4469,8,3739,12637,16573,1692,0,강원특별자치도,2535,2023,5086,0,4772,1835,1319,3365,0,1219,동면,15107,2548,0,19,0,0,12427,4441,0,6785,24297,1677,228,4002,14912,1982,3694,3146,0,3773,14191,20332,3322,17967,0,786
2168,춘천시,1068,0,215,13,235,207,0,163,1298,1951,5,0,강원특별자치도,83,2023,4,0,125,47,0,159,0,0,동산면,896,76,0,0,0,0,275,77,0,232,3064,129,0,331,859,162,285,280,0,248,942,92,11,535,0,311
235,춘천시,1575,0,77,0,23,8,0,114,1029,842,0,0,강원특별자치도,0,2023,0,0,7,0,0,0,0,0,북산면,0,6,0,0,0,0,45,1,0,0,230,41,0,539,385,22,693,376,0,40,0,243,0,567,0,48
4882,춘천시,7656,0,2841,5671,1923,2517,4,2013,6093,8181,290,0,강원특별자치도,1840,2023,1312,0,2853,1060,55,2509,0,59,사농동,6404,1710,0,315,0,0,5187,1187,0,2401,8017,979,0,2156,5725,1833,2864,2520,0,3003,5456,7628,2609,8706,0,560
110,춘천시,3792,0,283,663,182,447,0,30,1778,2301,0,0,강원특별자치도,166,2023,119,0,182,73,0,906,0,0,사북면,197,216,0,0,0,0,1053,23,0,41,243,24,0,761,552,201,356,637,0,325,704,743,23,1244,0,51
3034,춘천시,3966,0,2112,4148,2125,1753,9,2080,3254,2860,965,0,강원특별자치도,1518,2023,1848,0,2063,1070,170,2355,0,115,삼천동,6149,894,0,30,0,0,2878,1809,0,3160,4764,727,0,1688,4115,708,2530,2807,0,2434,4315,5102,2761,5133,0,232
2274,춘천시,4487,0,684,1696,1744,809,0,517,2230,2311,6,0,강원특별자치도,552,2023,295,0,1056,171,1,1233,0,54,서면,4123,2191,0,9,0,0,3465,184,0,647,2285,326,0,1928,1131,1442,1200,1775,0,1531,2257,2043,578,3188,0,440
32172,춘천시,36443,0,18747,31134,13388,12925,299,18876,36117,35307,7586,0,강원특별자치도,13520,2023,17296,0,20548,9466,2037,15951,0,4071,석사동,49841,12087,0,115,0,0,35350,15524,0,21270,39870,7150,331,12695,34571,5589,17418,14323,0,16582,33610,35875,16541,35797,0,2900
1809,춘천시,1462,0,1239,2180,887,710,2,1140,2225,1604,104,0,강원특별자치도,625,2023,1096,0,1594,387,42,1391,0,21,소양로1가,1655,593,0,84,0,0,1937,432,0,1031,2111,300,2,698,2040,414,1408,1142,0,1290,2042,2322,1103,2184,0,208
3154,춘천시,3519,0,2219,2389,1836,1585,4,1979,3540,3702,82,0,강원특별자치도,1190,2023,1057,0,2890,919,82,1819,0,147,소양로2가,6655,1357,0,114,0,0,2829,641,0,1272,2552,613,1,1417,2421,912,2240,2152,0,2072,3371,2617,2180,2884,0,443
10680,춘천시,8495,0,7167,10821,8064,7428,33,6155,13448,4645,1924,0,강원특별자치도,3280,2023,8632,0,9521,2581,264,6832,0,766,소양로3가,8108,1847,0,177,0,0,10532,7947,0,10303,24669,1837,23,7996,14741,3303,7433,7996,0,7319,11243,15847,8696,16544,0,1359
3142,춘천시,2164,0,735,3063,2155,1823,6,400,2760,631,135,0,강원특별자치도,214,2023,564,0,1350,131,25,1847,0,39,소양로4가,1244,124,0,14,0,0,3236,271,0,795,4309,107,2,2122,2204,512,1599,1550,0,1106,2462,2442,1796,3777,0,236
232,춘천시,92,0,153,385,87,203,0,88,228,1,52,0,강원특별자치도,109,2023,117,0,118,16,0,148,0,2,송암동,263,0,0,0,0,0,185,119,0,266,660,27,0,66,287,57,270,118,0,86,215,458,257,463,0,0
932,춘천시,1599,0,341,1099,336,1134,0,149,897,1402,17,0,강원특별자치도,171,2023,222,0,315,148,0,367,0,10,신동,1290,270,0,8,0,0,1415,54,0,371,516,79,0,458,522,182,302,271,0,383,1061,1073,347,704,0,127
4654,춘천시,6135,0,4893,8600,10630,6598,211,4541,6177,6855,489,79,강원특별자치도,2941,2023,2372,84,4742,2472,726,6813,0,1486,신동면,5026,1626,0,192,0,0,6630,1300,362,3533,11192,1602,727,7204,7579,4553,6155,11770,0,10282,8088,9960,7712,11088,1,1202
11662,춘천시,12242,0,5319,13102,7666,5900,3,4238,12318,15062,720,0,강원특별자치도,2890,2023,3875,0,7846,1727,5,9393,0,811,신북읍,18768,4828,0,202,0,0,11276,2930,0,4729,26157,1217,0,5141,8629,4757,7492,8263,0,11048,16027,16520,10165,29668,0,1653
2938,춘천시,3124,0,1804,2765,1416,2210,0,2000,2600,3743,368,0,강원특별자치도,1209,2023,1405,0,1917,783,332,1454,0,262,약사동,4842,1172,0,117,0,0,2865,944,0,1639,3210,436,3,1312,2828,1280,1626,1475,0,1582,2547,3331,1542,2376,0,240
29990,춘천시,26082,0,21625,42226,25091,16889,231,19592,37434,17168,9980,0,강원특별자치도,12070,2023,24460,0,23400,8682,254,25956,0,1851,온의동,29302,4253,0,189,0,0,34814,19669,0,23631,48378,5284,75,22195,36821,9017,24083,26150,0,24167,39067,39347,26396,46105,0,3488
438,춘천시,442,0,1037,449,723,873,0,876,384,568,194,0,강원특별자치도,356,2023,280,0,1063,239,4,833,0,197,요선동,1531,170,0,18,0,0,414,331,0,331,754,236,13,600,1326,176,1148,880,0,647,480,925,919,1024,0,66
17615,춘천시,18046,0,9710,15346,6435,7458,244,7471,19287,20317,2452,0,강원특별자치도,4874,2023,6365,0,9083,3515,323,7565,0,1726,우두동,27144,5226,0,50,0,0,17086,5031,0,7809,14529,2739,12,5268,13449,3030,8894,7955,0,8510,16197,15411,7915,12486,0,947
11504,춘천시,10395,0,6537,12203,7520,5382,44,5546,13710,7056,2151,0,강원특별자치도,3051,2023,5272,0,6785,2024,931,6960,0,741,운교동,10368,3235,0,272,0,0,13368,4956,0,7801,14347,1568,21,8874,14521,3014,6972,7967,0,7326,14349,16743,7745,14244,0,1255
6507,춘천시,4168,0,5062,12070,7110,5008,12,5083,10470,2051,2640,0,강원특별자치도,2565,2023,11370,0,6461,1449,120,7184,0,352,조양동,3610,609,0,87,0,0,7884,7324,0,11162,19541,1007,10,7075,20037,1567,7203,7435,0,6812,9916,18380,8350,15416,0,389
